Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2024-06-21,Whitefield,ITPL Main Road,19798,52.66903772701840,1.340464540772580,66.24859764919290,99.63416012218990,1,89.596,51.29915553874450,65.03775672548380,77.08343352937050,116,Clear,No
2024-06-21,Koramangala,Sony World Junction,16604,43.97027121404680,1.3674065387884000,58.63707499764170,86.40714445107010,1,83.208,78.8917870937355,62.25788490701750,63.697025528144600,108,Clear,No
2024-06-21,Koramangala,Sarjapur Road,29306,32.3019776575328,1.5,91.11178945596210,100.0,0,108.612,38.10089297171360,60.61708008095280,88.17816423607670,125,Clear,No
2024-06-21,Electronic City,Hosur Road,11444,55.899740300887300,1.2803388873623900,39.01878436888690,60.659691285274700,1,72.888,32.20891351861390,61.14992507257850,68.56638213894820,217,Clear,No
2024-06-21,M.G. Road,Trinity Circle,37891,36.77085859945930,1.5,100.0,100.0,2,125.782,40.94155636106180,74.76009086988580,72.30766813255350,90,Clear,No
2024-06-21,M.G. Road,Anil Kumble Circle,12690,32.89950987281640,1.2900795733573100,42.78910970451640,64.11902402903130,0,75.38,18.39835364667080,98.42038082137910,87.17044880657030,192,Clear,No
2024-06-21,Pattanagere,South End Circle,15891,28.940513517721900,1.1548319011872400,54.40498709116000,78.82349524054140,1,81.782,46.70126815781350,90.48192387429570,96.57656011104160,91,Clear,No
2024-06-21,Yeshwanthpur,Yeshwanthpur Circle,26125,24.568805780129400,1.5,86.5469470013618,100.0,2,102.25,20.329562625317800,66.40141464506150,91.55158026133100,109,Clear,Yes
2024-06-21,Yeshwanthpur,Tumkur Road,6310,57.565425081952900,1.280302816584390,21.799577233810500,29.007656446873600,0,62.62,26.235677232263600,73.73561290678480,94.04591097005330,214,Clear,No
2024-06-22,Indiranagar,100 Feet Road,33600,35.64572934698650,1.5,100.0,100.0,2,117.2,65.18661105610120,63.465823108411900,57.788757033958800,101,Windy,No
2024-06-22,Indiranagar,CMH Road,23191,59.48441228599730,1.0312066447472800,76.9222093795984,100.0,2,96.382,22.46601062319990,65.93852870343650,66.76579113675880,93,Clear,No
2024-06-22,Whitefield,Marathahalli Bridge,12125,41.400323303663100,1.2441320493525300,31.7699791792078,57.905695136710700,2,74.25,26.644403495529300,74.13316808829430,91.19854214003980,205,Fog,No
2024-06-22,Whitefield,ITPL Main Road,16185,46.27648798400330,1.142396504714870,51.06864800470300,82.33268804033680,0,82.37,18.405828675548100,98.29954208462810,69.61529228680790,93,Clear,No
2024-06-22,Koramangala,Sarjapur Road,59279,44.746870267187100,1.5,100.0,100.0,3,168.558,38.81743182485820,66.6197210128893,91.65392526704460,93,Overcast,No
2024-06-22,M.G. Road,Trinity Circle,41838,44.976417999586200,1.5,100.0,100.0,4,133.676,73.18001151032540,63.78724170535750,79.87008137747720,105,Clear,No
2024-06-22,M.G. Road,Anil Kumble Circle,40360,41.51066323432740,1.5,100.0,100.0,2,130.72,29.862151993747500,92.2428749812018,79.75242421074280,94,Clear,No
2024-06-22,Pattanagere,Pattanagere 4th Block,29607,22.253047639428300,1.5,100.0,100.0,1,109.214,22.578893685929600,74.10169596118250,83.49422884370720,92,Overcast,No
2024-06-22,Pattanagere,South End Circle,18628,49.564358902884300,1.2105928621803500,62.88607688329180,89.50680622556320,1,87.256,17.601856444123600,92.45594185817210,83.19541806724130,88,Fog,No
2024-06-23,Indiranagar,CMH Road,38259,39.79652909356270,1.5,100.0,100.0,0,126.518,10.586809598105800,89.04742626105020,94.18975274965890,102,Fog,No
2024-06-23,Whitefield,Marathahalli Bridge,13561,44.785147048149400,1.2691494313253200,43.375793657945200,66.64478628329200,0,77.122,53.422998800456600,86.39662010506480,54.02389892204910,204,Clear,No
2024-06-23,Koramangala,Sony World Junction,57513,28.141669994060300,1.5,100.0,100.0,3,165.026,36.933704005462500,80.68321562050880,73.7614974474753,108,Clear,Yes
2024-06-23,Koramangala,Sarjapur Road,32536,52.79712382273500,1.5,100.0,100.0,4,115.072,61.41831022889930,62.58817366942840,57.96915232203510,101,Windy,Yes
2024-06-23,M.G. Road,Trinity Circle,40696,35.4967390355909,1.5,100.0,100.0,3,131.392,36.828038187611600,78.62952590042640,54.06346440103610,105,Clear,No
2024-06-23,Pattanagere,Pattanagere 4th Block,8839,59.330524486951400,1.3461289224296000,35.661962884664200,45.05221387270620,0,67.678,51.452160761649100,90.48456788363010,82.7438636394034,206,Clear,No
2024-06-23,Pattanagere,South End Circle,24044,49.65991560603770,1.3065719538123900,81.86213228361890,100.0,4,98.088,43.974733098871300,84.46406975613300,61.85513417060190,91,Rain,No
2024-06-24,Indiranagar,100 Feet Road,22027,41.8744187349333,1.0436692652399600,82.05595350874410,100.0,2,94.054,28.241512324086700,69.74162089370040,65.78369083212330,90,Overcast,No
2024-06-24,Indiranagar,CMH Road,38412,23.885192166121300,1.5,100.0,100.0,3,126.824,58.68638984211470,85.79918618097990,89.0077802966486,101,Clear,No
2024-06-24,Whitefield,ITPL Main Road,34010,39.7868238862814,1.5,100.0,100.0,5,118.02,21.1284653227382,94.28091256980080,86.8782802807931,118,Clear,No
2024-06-24,Koramangala,Sony World Junction,44268,20.0,1.5,100.0,100.0,5,138.536,13.331858474550500,73.41498143407020,54.800579436983300,107,Clear,No
2024-06-24,Koramangala,Sarjapur Road,43131,41.755715917409300,1.5,100.0,100.0,1,136.262,72.22462550596050,64.33889568482110,61.80893379458610,109,Clear,No
2024-06-24,M.G. Road,Trinity Circle,41080,30.639275577519000,1.5,100.0,100.0,0,132.16,63.200792384115400,84.12309133685520,87.07398405219930,107,Overcast,Yes
2024-06-24,M.G. Road,Anil Kumble Circle,29078,40.469242340738800,1.5,100.0,100.0,2,108.156,15.74060038465770,69.12733804629910,73.1060597194273,85,Clear,No
2024-06-24,Pattanagere,Pattanagere 4th Block,37946,20.0,1.5,100.0,100.0,0,125.892,64.96202051268200,71.7280309896019,57.982739044579000,103,Clear,No
2024-06-25,Indiranagar,100 Feet Road,38041,41.9683580630468,1.5,100.0,100.0,2,126.082,55.50344093676370,90.00181666878660,70.53853887205300,100,Overcast,No
2024-06-25,Indiranagar,CMH Road,13044,43.8746254137423,1.2711503499786400,49.68249801473560,66.31850528644310,0,76.088,45.99668156917370,93.63436723212590,95.50962659052980,209,Rain,No
2024-06-25,Koramangala,Sarjapur Road,39831,32.872282425341700,1.5,100.0,100.0,0,129.662,51.21156653120450,86.35566459612590,97.72057322394360,111,Clear,No
2024-06-25,M.G. Road,Trinity Circle,37920,21.29610685763660,1.5,100.0,100.0,2,125.84,15.109666465852500,88.64278467653920,68.74329978776660,119,Windy,No
2024-06-25,M.G. Road,Anil Kumble Circle,24162,49.48379696498620,1.2407599052518400,84.48882625922150,100.0,1,98.324,52.09305554570990,88.83560103282590,57.19031389702130,115,Windy,No
2024-06-25,Pattanagere,South End Circle,14353,24.86821045813100,1.353922413246550,48.32676439305120,74.90111686945890,1,78.706,16.974087945618100,92.21815687104770,96.99683841697140,183,Rain,No
2024-06-25,Hebbal,Hebbal Flyover,32624,41.087051151960400,1.5,100.0,100.0,0,115.248,15.616529913444000,81.30305907572370,85.86061949220810,107,Clear,No
2024-06-25,Hebbal,Ballari Road,39197,37.155745884912300,1.5,100.0,100.0,6,128.394,72.11091102572450,87.99949745448350,88.42245928925770,101,Clear,No
2024-06-25,Yeshwanthpur,Tumkur Road,19849,50.11219834788490,1.256638689698970,71.40814927460430,97.53088816120580,2,89.69800000000000,48.9916674243575,95.12162333934820,80.18406068153590,96,Clear,No
2024-06-26,Indiranagar,100 Feet Road,46366,56.883383274473800,1.5,100.0,100.0,0,142.732,66.36364630201980,96.14183836800050,55.02155738149290,98,Overcast,No
2024-06-26,Indiranagar,CMH Road,22842,51.8562047052742,1.3722415663879300,73.42495398657080,100.0,3,95.684,10.764057740156300,66.96146185552680,68.78301857191040,108,Clear,No
2024-06-26,Whitefield,Marathahalli Bridge,21542,51.955015123459400,1.3713252736575900,66.09837708818610,100.0,0,93.084,10.575188155638300,84.46162980400920,77.76757875313420,105,Clear,No
2024-06-26,Koramangala,Sony World Junction,29762,29.451945936983000,1.5,100.0,100.0,7,109.524,68.02659001514490,60.91863374343410,95.08587854310380,92,Overcast,No
2024-06-26,Electronic City,Hosur Road,10362,45.12733231313220,1.0064311961096400,37.83732542425360,51.409341184483200,3,70.724,40.19813605575060,78.21758383915550,73.08972788970080,217,Fog,No
2024-06-26,Electronic City,Silk Board Junction,20646,26.70518153473080,1.3659882949537100,69.86144584164270,100.0,0,91.292,21.973432544041500,99.18033013346170,58.510811513872500,102,Clear,Yes
2024-06-26,M.G. Road,Trinity Circle,55858,50.7064887076662,1.5,100.0,100.0,2,161.716,73.89073936554130,67.7305130901769,98.68528031464990,98,Clear,No
2024-06-26,M.G. Road,Anil Kumble Circle,25082,32.31258918709920,1.5,78.76602107426070,100.0,2,100.164,49.77629046970570,72.04963674188800,93.56337607910950,94,Clear,No
2024-06-26,Pattanagere,South End Circle,36661,39.84897299273510,1.5,100.0,100.0,1,123.322,43.51422968966110,91.90553670203570,91.30938543386270,95,Clear,No
2024-06-26,Hebbal,Hebbal Flyover,48753,29.420881967939300,1.5,100.0,100.0,0,147.506,45.247893396175200,81.12683779076330,69.74811833989970,102,Clear,No
2024-06-26,Yeshwanthpur,Tumkur Road,9242,46.380873198295500,1.2262860260183400,36.53665978309470,44.00960216163880,0,68.48400000000000,50.568677238451000,69.24231428529250,59.13068100916730,206,Overcast,No
2024-06-27,Indiranagar,100 Feet Road,24057,46.742312983227500,1.0937187282350800,83.63808799159720,100.0,2,98.114,60.2746310425777,72.53677461595850,71.74628210605120,105,Clear,No
2024-06-27,Indiranagar,CMH Road,24741,46.780086153111900,1.0281382852669800,76.01529700980920,100.0,2,99.482,50.79944732489220,82.0733490546101,52.06845304883360,96,Clear,No
2024-06-27,Whitefield,ITPL Main Road,9854,30.5583731325097,1.0431531688724900,24.11596134103340,44.71571759959880,1,69.708,56.58107150445810,88.6900811195936,67.36227170200050,181,Clear,No
2024-06-27,Koramangala,Sarjapur Road,49927,29.96040718173300,1.5,100.0,100.0,4,149.85400000000000,16.375416529083400,79.26365079610520,92.82543456409870,95,Clear,No
2024-06-27,Electronic City,Hosur Road,13625,37.60228845082500,1.2359064477779600,53.469905952271600,71.96346566360250,1,77.25,25.863585739767200,62.93516905245390,54.65016660565910,186,Clear,No
2024-06-27,M.G. Road,Trinity Circle,54054,39.3197948246524,1.5,100.0,100.0,2,158.108,26.081114786493300,63.587062106691800,59.8057594566814,92,Clear,No
2024-06-27,M.G. Road,Anil Kumble Circle,30040,69.43736062649340,1.5,100.0,100.0,1,110.08,76.58391299375310,64.98959069718800,87.13325924064380,97,Clear,No
2024-06-27,Pattanagere,South End Circle,15226,52.1318756438212,1.0161805960224300,56.626451516968000,81.08865182327990,3,80.452,20.905017930514000,65.9870820179111,72.98062279829370,99,Clear,Yes
2024-06-27,Hebbal,Hebbal Flyover,9599,48.20789714083030,1.3001828224091600,24.138698194311700,47.95335491209030,0,69.19800000000000,55.600084518106600,65.83927135980880,79.43070787827430,203,Clear,No
2024-06-27,Yeshwanthpur,Tumkur Road,23522,49.188951343402100,1.0896727284751000,72.48945443071000,100.0,2,97.044,26.334606531677600,97.27808265064560,50.580833536766800,105,Clear,No
2024-06-28,Indiranagar,100 Feet Road,44956,57.24976662650920,1.5,100.0,100.0,2,139.912,73.70736826520620,92.70256685977160,96.67558894771140,82,Rain,No
2024-06-28,Indiranagar,CMH Road,10165,51.159113526138800,1.039862927673920,27.68899001196740,53.73010549554040,2,70.33,17.740902669046900,69.33049158710610,98.96844454365780,207,Clear,No
2024-06-28,Whitefield,Marathahalli Bridge,20918,38.84702518043740,1.211389921640480,75.64609287965140,100.0,1,91.836,34.37368433661740,92.97813310302710,74.81333823916000,96,Overcast,No
2024-06-28,Koramangala,Sony World Junction,15703,23.65142110860120,1.3305978170074600,56.527236863406900,75.51005823096720,0,81.406,16.88285761538510,95.09160811323470,50.18600250888420,93,Clear,No
2024-06-28,Koramangala,Sarjapur Road,43716,26.944965857174100,1.5,100.0,100.0,3,137.43200000000000,75.89823420783550,78.03595481607140,79.17328913911350,84,Clear,Yes
2024-06-28,Electronic City,Hosur Road,11376,42.9347403907963,1.1024777530584900,42.69274135176620,56.036204299883100,1,72.752,32.96469665142760,95.76388678472850,93.07547991739770,196,Clear,No
2024-06-28,M.G. Road,Trinity Circle,38872,20.0,1.5,100.0,100.0,2,127.744,33.17323637087210,72.49551070732050,58.02106409772400,93,Clear,No
2024-06-28,M.G. Road,Anil Kumble Circle,13078,33.12885253229690,1.0997507121488300,43.26550308272960,69.49042653110580,0,76.156,67.07038626046730,79.47630663211640,57.71756459777370,194,Clear,No
2024-06-28,Pattanagere,South End Circle,30632,21.26842288366190,1.5,94.59080969701900,100.0,2,111.26400000000000,13.468333469391800,85.59792270754550,79.65932138239850,91,Windy,No
2024-06-29,Indiranagar,100 Feet Road,48547,20.0,1.5,100.0,100.0,2,147.094,71.91202674618240,94.0648749766141,71.45435304674280,97,Clear,No
2024-06-29,Indiranagar,CMH Road,21761,65.19587535200680,1.3625824473815000,71.06063337809150,100.0,5,93.52200000000000,29.422944343393100,60.00531304097650,90.32148360738260,106,Clear,Yes
2024-06-29,Whitefield,Marathahalli Bridge,18055,47.196962445653500,1.2655073210429000,53.87928062150970,90.08460273482340,0,86.11,51.74517751340950,83.99860482947840,67.77166190323360,89,Clear,No
2024-06-29,Whitefield,ITPL Main Road,8805,75.53032676902070,1.1412781219697200,21.942294521153100,45.80708967820860,0,67.61,13.152933611280300,96.58661562301110,58.05751973607020,183,Clear,No
2024-06-29,Koramangala,Sony World Junction,45797,31.59945017422100,1.5,100.0,100.0,3,141.594,62.73930457448110,76.02990033424360,60.822658317374700,99,Overcast,No
2024-06-29,Koramangala,Sarjapur Road,16141,33.61669235063100,1.1121893685279200,55.3009454702682,78.48842533645420,0,82.282,25.338552310138000,69.16331603150010,87.36358753491250,72,Overcast,No
2024-06-29,M.G. Road,Trinity Circle,12832,35.690465777252500,1.1999012190525500,36.09202675771070,61.65749416224880,1,75.664,65.39657764641090,89.8664902785774,68.65684026827470,216,Clear,No
2024-06-29,M.G. Road,Anil Kumble Circle,14075,54.74375176406310,1.326645284181770,46.61211538808370,68.7025407067044,1,78.15,64.38599514722850,80.79089095025960,63.063964846873600,177,Clear,No
2024-06-29,Pattanagere,South End Circle,43481,34.87113958104360,1.5,100.0,100.0,1,136.962,62.678144470989200,61.30913743302180,79.3883087668382,104,Rain,Yes
2024-06-29,Hebbal,Hebbal Flyover,35627,38.140580957146500,1.5,100.0,100.0,2,121.254,52.757254292714500,92.81977420597180,80.66872292552780,88,Clear,No
2024-06-29,Hebbal,Ballari Road,33781,33.93559482571100,1.5,100.0,100.0,1,117.562,61.81891706232510,68.14134054410500,68.15664969919290,115,Rain,No
2024-06-29,Yeshwanthpur,Tumkur Road,19318,40.27833603616410,1.2945360516400500,70.72656714909670,100.0,0,88.636,19.127072721307400,96.03240546559040,69.46995392219970,107,Clear,No
2024-06-30,Indiranagar,100 Feet Road,37670,32.86301183180850,1.5,100.0,100.0,2,125.34,31.705593391880100,86.36618707936740,53.3174428980078,94,Clear,No
2024-06-30,Indiranagar,CMH Road,51059,44.18185183548230,1.5,100.0,100.0,2,152.118,36.517855760716100,80.29952348109330,70.48176584356560,88,Clear,No
2024-06-30,Whitefield,ITPL Main Road,30486,45.9746195437617,1.5,100.0,100.0,3,110.97200000000000,65.26662283155780,82.48365232354600,53.842745610546800,115,Clear,No
2024-06-30,Koramangala,Sony World Junction,42430,22.556634210742500,1.5,100.0,100.0,2,134.86,15.271837980966100,63.90041982231440,79.80836803494920,98,Clear,No
2024-06-30,Koramangala,Sarjapur Road,17804,43.690450213124100,1.0175230141725600,51.981616040650900,92.78454213810050,0,85.608,65.76567909225700,87.9938454981399,97.72222714197400,91,Clear,No
2024-06-30,M.G. Road,Trinity Circle,36442,51.734268272126600,1.5,100.0,100.0,1,122.884,75.9601820188386,79.38755094536640,59.425039408054600,85,Clear,No
2024-06-30,M.G. Road,Anil Kumble Circle,57030,30.696794411474500,1.5,100.0,100.0,1,164.06,59.926612233650600,91.79313595955490,69.23133559122830,100,Overcast,No
2024-06-30,Pattanagere,Pattanagere 4th Block,16555,34.20043904052320,1.011067272141740,61.79714785082280,86.45098642191930,0,83.11,67.73598693940990,84.75733618862460,64.56193063232460,89,Overcast,No
2024-06-30,Hebbal,Ballari Road,19090,39.38524673638760,1.3632902690683400,58.329382428388800,99.5225557255742,1,88.18,37.082304235971900,68.19892398304410,82.2268922014742,110,Clear,No
2024-06-30,Yeshwanthpur,Yeshwanthpur Circle,19750,48.121318126380900,1.3589971448302900,74.13545230349430,100.0,2,89.5,64.48119820240270,66.41879074052350,78.26502711797020,100,Overcast,No
2024-07-01,Indiranagar,100 Feet Road,43525,39.52763123394110,1.5,100.0,100.0,4,137.05,20.876416033013900,77.34597972602540,96.78887393137120,104,Clear,No
2024-07-01,Indiranagar,CMH Road,24970,28.327481267741200,1.0029102505810100,75.26749300871140,100.0,0,99.94,50.52808168267590,80.72864353277250,73.69682096220450,123,Rain,No
2024-07-01,Whitefield,Marathahalli Bridge,33093,37.846979254181100,1.5,100.0,100.0,2,116.186,64.77471967189880,72.79578988095870,58.282271406120500,93,Clear,No
2024-07-01,Whitefield,ITPL Main Road,14415,49.24133045476100,1.3467430810767400,52.1030569992623,72.36512865724710,1,78.83,58.185765752514500,67.45124597344470,64.29538815596830,196,Fog,No
2024-07-01,Koramangala,Sony World Junction,27245,33.645534581369300,1.5,97.30897656744350,100.0,0,104.49000000000000,14.29119762618470,73.37854386032080,92.46326719452310,98,Clear,No
2024-07-01,Koramangala,Sarjapur Road,28984,34.38377658770240,1.5,99.71622469500120,100.0,1,107.968,42.63233868689700,87.72999072752830,72.50483379085490,89,Overcast,No
2024-07-01,M.G. Road,Trinity Circle,42222,44.52192945332450,1.5,100.0,100.0,1,134.44400000000000,51.42799787529590,73.15252417208500,58.75442174518270,124,Clear,No
2024-07-01,M.G. Road,Anil Kumble Circle,48821,41.82545794223650,1.5,100.0,100.0,2,147.642,26.1347806295371,93.76608249766550,85.3619012629525,98,Clear,No
2024-07-01,Pattanagere,South End Circle,33727,50.05170271932120,1.5,100.0,100.0,2,117.454,16.685342084871400,66.53476033929430,79.85469042296620,96,Fog,No
2024-07-01,Hebbal,Ballari Road,30497,33.09292998491010,1.5,100.0,100.0,3,110.994,23.3273333799882,67.68137417990500,97.79706889946110,100,Clear,Yes
2024-07-01,Yeshwanthpur,Tumkur Road,22082,48.271991879589800,1.0821255402025800,67.4291340677799,100.0,0,94.164,77.2232299659791,63.824527558288500,85.06656701622300,89,Overcast,No
